svd_entropy,singular_spectral_radius,svd_condition_number,svd_relative_decay,svd_energy,svd_fisher_info,class
6.156261211648623,70349.55406732073,10023.305583696107,99.07399361854479,0.6264690552533411,0.0447902331963136,TigressObfuscation
5.512877904266723,36830.80579013644,4361.721482842586,96.90095182012041,0.6475815121763823,0.057860490656937734,TigressObfuscation
6.068415403500729,64107.69456997176,6262.810019266369,97.41255063691798,0.6278497371460032,0.04394440979867872,TigressObfuscation
5.8879006743563105,74907.32834425486,45382.13200550492,128.92543503181028,0.7205974869962357,0.06463075208348319,TigressObfuscation
5.520620854932387,37413.78870361096,1443.4001808867501,98.90970399618097,0.6512073166471238,0.05649081669430146,TigressObfuscation
5.884210219942532,75399.89834899713,5552.1634979518385,130.6521977046479,0.7230642740840287,0.06497750863627196,TigressObfuscation
3.4880241010949127,3700.134347131595,103.43915885050238,74.78292304546116,0.6243537397820984,0.07096169534906725,NoObfuscation
6.288756467814508,99141.66255420835,6920.910915558389,118.57337034692148,0.6905258431605955,0.050908941624087795,TigressObfuscation
6.123640917352134,68732.41712688311,11012.12549364866,94.664153726536,0.6153078526728039,0.04208868315105825,TigressObfuscation
6.321580487086913,96546.18898928953,11904.038524592665,114.246246883546,0.6518156734610278,0.04557082456047494,NoObfuscation
6.071170370862479,63793.18953844837,4699.211725224275,97.2250217112434,0.6243366192250168,0.045038180774393075,TigressObfuscation
6.153581895321857,70443.65228380176,17749.660617428257,99.3507525408356,0.6268787634024556,0.04569953024100636,TigressObfuscation
3.7220463856300565,4807.490296376881,9226.846765800768,75.10889474255755,0.6158095648723413,0.07658062342944212,NoObfuscation
6.132653649357085,69677.51329250522,6249.770061142259,99.95174243932755,0.6284181311157635,0.04487022706363783,NoObfuscation
5.510854650349441,36860.54345168297,2665.8888613743034,97.73664911126728,0.6488542393441917,0.05734991422130246,TigressObfuscation
5.516385735492178,36120.2455155839,5011.871927474646,95.03431204875685,0.6392352513042043,0.056822991212779235,TigressObfuscation
6.316903146576546,96833.89738837213,20588.328129849866,114.32018187585577,0.6532718412409863,0.04531133159198057,NoObfuscation
6.231532731710013,97219.27360356716,14513.484965089581,122.74315032286685,0.7063831091293323,0.054073523112902235,NoObfuscation
6.048259541998232,63651.60965394708,7319.33203431419,96.13733124666985,0.6264970227204782,0.04123900113157957,TigressObfuscation
3.5245629444200923,3385.7313231738603,52.37480037862948,70.66142642509602,0.6227726803387598,0.06214203102654291,NoObfuscation
3.5472786842346897,3250.3045066744944,50.70288499604678,66.37915800631579,0.6040102871577904,0.054764168069121544,NoObfuscation
6.302719137844415,96385.12235872324,70845.79519663811,114.33423709008089,0.652631126549602,0.04662793604503221,NoObfuscation
6.161388640932652,68262.69692226616,5566.5237698528435,95.45515223432982,0.6183172949123596,0.04417800463684426,TigressObfuscation
5.522641448555898,37490.634201877576,1416.820330763252,98.85006093666952,0.6550027585936546,0.0600136328707203,TigressObfuscation
3.5551519035983508,3767.543278398558,61.68377151158128,74.12929847306965,0.6127502233265945,0.06304637228686757,NoObfuscation
5.889982359905488,74843.23217339003,15644.735460060774,129.03180732579244,0.7196391713147997,0.06430816055775816,TigressObfuscation
5.5217696066565605,37265.9650176037,1551.3662529471455,98.26370351784031,0.6511269682332241,0.055798949213941254,TigressObfuscation
3.5318939215856067,3478.7624601752455,56.58214402421319,71.19335062251241,0.6182937539519353,0.06489722887198453,NoObfuscation
5.506721396597873,36901.954848488385,3698.6801763044386,97.59782483669237,0.6492103834906721,0.0566476082437633,TigressObfuscation
5.524030072498192,37069.95776442706,1538.9480916412142,97.48913134182803,0.6496035524153655,0.05474694371903581,TigressObfuscation
6.072396129194981,64552.69824016284,10704.131285577248,97.0626580543565,0.629320903428755,0.04441011692599602,TigressObfuscation
3.7037353642228124,4966.170266242422,72.80841503945823,81.63269210060581,0.6379036195223581,0.0786508466269584,NoObfuscation
6.1464460590868395,69969.20796651402,5587.052888336326,99.79555565058509,0.6271166226581472,0.04593486566171656,NoObfuscation
6.08387757912468,64392.64178186109,528075.8293716895,97.71247320730274,0.6226727104445681,0.0465470201450928,TigressObfuscation
3.676475679356945,5304.012386088138,141.72604564327395,83.59663468149824,0.6397129582313734,0.08666940298258793,NoObfuscation
3.4880241010949127,3700.134347131595,103.43915885050238,74.78292304546116,0.6243537397820984,0.07096169534906725,NoObfuscation
5.519172740388965,38125.45414784593,7497.69679325176,99.2717947718727,0.6610493567037888,0.06359794541629239,TigressObfuscation
5.579962139899017,39247.41799029475,217296.81633684738,97.62994371559195,0.6385672171691897,0.05333876967951773,TigressObfuscation
6.069502846755926,63965.66804048451,7481.7355766068285,96.17611799148172,0.618221691356351,0.04428234603295427,TigressObfuscation
6.054079157503322,63869.661870973934,7284.912287059277,96.90575793884173,0.6213276698989395,0.04361431332667541,TigressObfuscation
6.053093866462376,63742.92710548086,7251.037455544676,96.71340855167537,0.6206057620447606,0.04506449474998848,TigressObfuscation
5.524528944683541,36657.37243252384,471658.9738545933,95.71095225181584,0.6454777166159118,0.057322669330270595,TigressObfuscation
3.5149317695030544,3762.9863569922277,105.89809666857464,73.08730048981556,0.6233252401894758,0.07157262384903261,NoObfuscation
5.520723377883398,37380.801384323386,1507.1903406364554,98.56464310885542,0.6516590606616567,0.0576917421095923,TigressObfuscation
6.155967007256205,70257.5676719275,18987.18436069962,98.80994009754359,0.6255753955569182,0.04463770772209625,TigressObfuscation
5.524747008674211,37119.63201876891,1454.6699379864397,98.39287654007786,0.6476771023897474,0.0579268948912279,TigressObfuscation
3.6298156004801356,4140.273024127552,898.5006489196302,62.66159157762412,0.6558197021384089,0.07790432107482852,NoObfuscation
6.153687571059743,70024.57531834826,5022.569317528536,99.1652030247767,0.625747601012491,0.04437139136439995,TigressObfuscation
5.577932538705018,40014.715697699095,2195.704695296324,99.49376022300903,0.6453216102193023,0.059402512831867524,TigressObfuscation
6.269513309827516,98489.43341936568,19862.016626847584,119.6652183923553,0.6954400567013284,0.04993230863133132,TigressObfuscation
3.5263859949638445,3157.761333266663,43.803705097920385,67.07983529892887,0.6045496495373051,0.05691788606223039,NoObfuscation
6.266023281285753,97926.18712891015,21387.960057744396,119.56240361769424,0.6937055606419378,0.05088655807273939,TigressObfuscation
3.6309872619962698,4128.529778738101,663.6357682188395,62.459222740715,0.6548811446273418,0.0775081027438342,NoObfuscation
6.273273143521897,98266.24966054872,8451.843198936063,119.53117159937882,0.6937034155609685,0.05058985706447153,TigressObfuscation
6.269756244913986,97776.28491450723,27804.53428579369,119.38066954275992,0.6930070772372282,0.05129816908305776,TigressObfuscation
6.023345001223998,62041.50065636256,6015.166444211573,98.618738438509,0.6300786795673594,0.048147087330970305,NoObfuscation
5.88744962574136,74875.3056340198,29402.421665815065,128.86877635916764,0.7204600725855835,0.06424284677280269,TigressObfuscation
6.303831387504569,96416.13467349828,64029.58778712683,114.23534226012092,0.6520201460215939,0.04659026655344967,NoObfuscation
6.155349549434859,69873.97037985848,7973.294034991789,99.38151760859486,0.6243105777217696,0.0460765926730859,TigressObfuscation
5.885144526389233,75119.19643583044,5186.022843067851,130.16414471793533,0.720676922006265,0.06410823571607335,TigressObfuscation
5.889380875681943,74922.39953630281,9576.029315673084,128.94074971376054,0.7191859784715866,0.06425226928776606,TigressObfuscation
3.027840820946565,2945.768282241741,2774.5783447725344,77.4922784947128,0.7502652216764775,0.12008450875633042,NoObfuscation
6.071358766906373,63863.378310673084,5905.695014600845,97.33622629179669,0.6255162968229442,0.044761712577692535,TigressObfuscation
5.581248260450368,39510.918038369535,2125.54424511606,97.99585465509655,0.6410979708836042,0.054775041493310604,TigressObfuscation
6.059445732621521,63677.17800620748,7182.36183009321,96.61352387681382,0.6189560144345428,0.04487629504418824,TigressObfuscation
6.337142702791735,97928.77838307855,19564.24710251306,113.99740731800988,0.6522873643325596,0.045451215854955186,NoObfuscation
3.2527163974166355,3411.8884666477716,51.037695221214435,98.38347362838572,0.5992397529189505,0.06567394559142771,NoObfuscation
6.263020007345775,97833.3192285019,16983.577655019082,119.73997400568379,0.6950677262805712,0.05128320854228629,TigressObfuscation
5.882631631447909,75370.13320919298,5430.6804214686745,130.60009467780952,0.7229840741417709,0.06532074478254889,TigressObfuscation
6.094957207273664,65090.793581342106,3459.3563210472225,97.41314028870754,0.6239480083591209,0.046815553638110276,TigressObfuscation
6.060291197316825,64631.53514513065,7120.715527330235,96.88524526908705,0.6226979302774895,0.04291595803076985,TigressObfuscation
6.082769416720209,64568.249245950276,4933.97193081768,97.07543275383827,0.6244276728690291,0.04417843934445485,TigressObfuscation
3.723731187498358,3703.80043877338,5802.157440199376,54.45826602851487,0.6031400428937846,0.07120641139965257,NoObfuscation
6.020923572478473,62936.6586917216,12949.730591959473,98.33093533901538,0.6369946442745803,0.04518459659426402,NoObfuscation
3.455412784487072,3930.2641925993107,115.29721662086138,81.17033505600737,0.6123707343657434,0.07505335065986991,NoObfuscation
6.320376218821286,96684.4918293324,59606.396026672664,114.28235198627284,0.6531712103762016,0.04565469057086535,NoObfuscation
6.320840584132274,96473.78833860319,11210.70534822988,114.43082186588636,0.6516607188252456,0.045807045358822164,NoObfuscation
6.153379304255897,70624.76751681436,17261.680914896202,99.46574098298021,0.6283560271409409,0.04591380675374784,NoObfuscation
6.056223619873125,63956.89530068785,5244.871771392324,97.328312212447,0.6223656939487036,0.0438841086257376,TigressObfuscation
6.0409240709587175,64342.978744520085,13534.576975957189,97.33468195777427,0.6368013761316353,0.038906087919947784,TigressObfuscation
3.4113432423337176,3628.590008635947,8807.707987685248,78.87343542864656,0.6272141055513972,0.07499219422605492,NoObfuscation
5.889393030463826,75214.52280837213,499874.0262231088,130.12867187096325,0.7196905359631889,0.06434299502434053,TigressObfuscation
3.515211327936173,3690.2071571784522,53.948588062981216,77.05967794958633,0.6083567069459329,0.06453296291446498,NoObfuscation
6.070748388041616,64712.16142205588,10592.378087903091,97.59585536693086,0.6315161400836633,0.044892606189996465,TigressObfuscation
3.5360349043529724,3469.0867768445087,55.05343975852713,70.95986869445323,0.6253124138543746,0.06604000263629793,NoObfuscation
5.8870990621931,75279.81274494252,8088.887221262765,130.00087421894122,0.7229474812083501,0.0649012888753488,TigressObfuscation
3.5147304534698387,3410.194852500723,55.43131723796861,71.24837800389419,0.5951545744987189,0.05810401111673623,NoObfuscation
6.073249893747413,64562.23702959002,8052.558370101755,97.07401417142351,0.6283609615098189,0.04406571847137919,TigressObfuscation
5.8876093985571405,75193.37054805932,16289.125146760307,129.63578341047656,0.7226148839717387,0.06441701562579354,TigressObfuscation
3.7006326195367056,5015.206000963285,72.87102302770552,82.43971586320784,0.6403847645176023,0.08014577477951275,NoObfuscation
6.079290102746335,63751.853321917755,9574.642080775859,96.8771959209996,0.6217808929610016,0.046148540474310114,TigressObfuscation
6.007275078799417,62175.21963841653,87802.07373580716,99.00399921836348,0.6374028503527795,0.04599655709608502,NoObfuscation
5.5117752926222625,36451.54942436317,6232.638876824526,96.16279928925628,0.644523717685864,0.05529444680618449,TigressObfuscation
5.524467195959271,36843.40111562585,1942.366434060244,97.16209184566577,0.646479405713854,0.05487701631284729,TigressObfuscation
6.079410800160339,63797.80788955604,4910.675824758161,97.08495621643553,0.6218526602520374,0.046427520188750626,TigressObfuscation
5.525258401032801,36839.431237836565,1808.0483541275214,96.89225260828763,0.6505585791683468,0.05303863543191514,TigressObfuscation
6.0529483069866785,63031.15000466677,4112.287232421081,96.2073625775035,0.6164279053095733,0.044194911362350243,TigressObfuscation
6.272728697424013,98797.71163989618,20954.166320588607,119.31521340136713,0.6931337891227622,0.05013621395949013,TigressObfuscation
5.522546475528297,37398.13348396068,1398.6976225957212,98.3457780475954,0.6504833565071628,0.05714138368849275,TigressObfuscation
5.887186991910422,75088.59900345436,14835.442959887483,129.45437512165478,0.720682177728957,0.06443441196849187,TigressObfuscation
3.7084111195788667,3603.556597853541,1397.6652882443755,53.74594521197199,0.6053605742265384,0.0730545405027068,NoObfuscation
5.515095106347271,37193.14002122976,1277.1400842565524,99.10404750018726,0.6507202221395059,0.05787734650415366,TigressObfuscation
6.062540838657574,64469.88190422346,7935.073791186839,96.64431368958971,0.6216167121208396,0.043442027044643776,TigressObfuscation
5.53274053342243,37126.44814399445,2521.2584718067365,96.14435953427223,0.650275472750514,0.05311480907368175,TigressObfuscation
3.2090318948471914,3316.486318334466,4078.036417688955,100.47494129227421,0.6092236459884185,0.07866337304724877,NoObfuscation
6.084942781330305,64958.741443639046,19446.570294991,95.66333000525132,0.6164919488877405,0.04332298820264357,TigressObfuscation
3.5390833433082625,3469.9338227739795,61.202700126659124,71.10912623118757,0.6254289880558501,0.06787964213731967,NoObfuscation
3.552321304132318,3317.8830959586053,63.98780615182251,68.04231861080176,0.604461119639676,0.06392753680170117,NoObfuscation
3.5474597079928305,3469.31446193577,53.86053667293387,70.93544878179377,0.6193227350563483,0.066007843442461,NoObfuscation
3.204068098542322,3303.4236472237485,4029.968535499162,100.07890705220373,0.6121578049489756,0.07419825617540508,NoObfuscation
5.889398699044046,75048.16836586903,54722.76212485904,128.94638649620305,0.7208943191466233,0.06445497785059641,TigressObfuscation
6.141964444510712,69943.45025276109,5624.048565473258,99.90144822578237,0.6298513633768514,0.04507825295811351,NoObfuscation
6.263138619076442,97721.53906437634,13780.048125626434,119.74809747621295,0.6944959184348275,0.05079818895834287,TigressObfuscation
6.066153351507016,64156.86761295021,6198.730162183173,97.63549103693596,0.6283527241608479,0.044387236804054916,TigressObfuscation
3.353624193661782,2740.6315459323355,24694.16724047288,51.70793515059652,0.5914167211079443,0.05703947244109333,NoObfuscation
6.301696642026305,96313.0289392087,41414.451424889055,114.38325813459974,0.6521645138982779,0.04665585881752937,NoObfuscation
5.585557896237055,39360.92241053873,2464.367659756329,97.63014985964146,0.6415949959915292,0.05218238204613381,TigressObfuscation
6.26446690134372,97852.66933070686,15264.198744728672,119.76286258373663,0.6934409731200794,0.05072639665651528,TigressObfuscation
5.886777273257859,75109.31713041366,45338.148891706296,129.49596635037892,0.7218115361863122,0.06495838303159215,TigressObfuscation
6.304974493756635,96610.32813262226,1520707.1349038107,114.19653026329944,0.6517397723344068,0.04670935150335848,NoObfuscation
6.233870961869023,97457.58699453165,9858.079557098028,123.04002642979918,0.7070416402278842,0.05380427284639946,NoObfuscation
6.079748264305094,64063.97036218668,13029.310946146928,97.20645440147034,0.6233254547438739,0.04695745212447583,TigressObfuscation
5.889703122148767,75686.48134812314,8194.263001189272,130.70335894168895,0.7243710668651434,0.06502526658899048,TigressObfuscation
6.258345802750815,98363.67268353462,17633.83269034541,119.65704934475255,0.6957212145334203,0.05056769787092555,TigressObfuscation
6.318193562012203,96830.41348920157,28042.411845210234,114.3175448529349,0.6532355428261901,0.045257487679203914,NoObfuscation
6.0765870597252265,64516.19869710906,4761.574628216478,96.12913465876755,0.6159983264601446,0.043343059229238576,TigressObfuscation
6.2320154322765315,97054.05783316008,7939.165219837514,123.30601412315791,0.7063431330448517,0.054589954929561195,NoObfuscation
5.889724614952592,75070.18591856098,9717.420953980596,129.6415554380222,0.7208580769755526,0.06460078475383332,TigressObfuscation
5.8872031000528775,74846.29119704594,24406.091473091652,129.04004222706877,0.7202147284570344,0.06438100408484115,TigressObfuscation
5.526557548645524,37133.916517453246,1844.8194485915228,97.66786253588488,0.6490902867884382,0.056247068982155576,TigressObfuscation
6.326910116321911,97244.9158571795,27893.804379924743,114.26724982626138,0.651611003047115,0.046151632873249526,NoObfuscation
6.143399006193657,70024.33315212902,6545.992274143805,99.87679867180239,0.629565200386338,0.045303943868462385,NoObfuscation
6.065826972131357,65409.07821837234,8667.2936307857,95.33750956702572,0.6382654205368457,0.03683186699234923,TigressObfuscation
3.5049788038609213,3470.9833185171087,83.44091252011083,72.96564297384083,0.6341987562197644,0.07043504450577254,NoObfuscation
5.88921588169703,74909.17334009307,4719.183695642309,129.57318340362343,0.7190550427096866,0.06434948475625006,TigressObfuscation
5.510453247191804,36529.52460458953,1272.9899473727733,97.5957988174155,0.645115476483747,0.05429783658824585,TigressObfuscation
6.232058809850995,97243.52990331747,18252.495858762682,122.77550785269045,0.7062589420297505,0.05432544933374693,NoObfuscation
5.589171352389577,39398.99156637302,46732.03785202495,96.80134762473774,0.6369480430211513,0.05691259365580486,TigressObfuscation
3.568076926580327,4022.3500223705064,65.3023374803459,79.2150843544889,0.5950039336848975,0.06708124960892457,NoObfuscation
3.5701557628691196,4975.197454811856,12405.831899175748,88.83565031828846,0.649595544364735,0.08640576190937986,NoObfuscation
5.887031586353741,74865.3365616926,21259.491384460394,129.07209493089942,0.7197376834026195,0.064334042777803,TigressObfuscation
6.052025097809031,63332.91864517913,5027.956738984999,96.52488184592913,0.6178123884651772,0.04520764704610512,TigressObfuscation
6.134636510994373,69352.22432972664,5759.423108219076,100.20257631067375,0.6271366259417149,0.04628328924218902,NoObfuscation
6.326211117976777,97099.75507722446,14749.22286890479,114.631843797077,0.651632107872585,0.045952104075594344,NoObfuscation
2.8983987725087927,2116.951316679531,320916.7293055087,60.48413486012559,0.7161026996458439,0.08808695322803635,NoObfuscation
3.5189879636879517,4237.94569571913,2993.2662868905436,67.24650586080574,0.6843719813729525,0.09607806244856652,NoObfuscation
6.055378628731798,63623.64653898094,6404.47571944981,96.38441256293636,0.6175855601097962,0.04500951601477205,TigressObfuscation
6.045208993304965,63858.53014474595,10567.312305149062,96.89300018203862,0.6295952461724728,0.041491602741690066,TigressObfuscation
5.885557484547964,75236.70949219858,23989.636371256085,129.71305737073862,0.7230468039912104,0.06466206383468497,TigressObfuscation
5.523544603708487,36928.6286163599,1448.5052361946748,97.36974753370383,0.6483411113020179,0.053723656924107854,TigressObfuscation
6.254514784794425,98089.93104032343,10176.800802839507,120.04931757420619,0.6949920108597395,0.050897846480102565,TigressObfuscation
5.513585886392843,36828.41083850494,6263.476386101493,96.90139729228683,0.6472736973145279,0.05863528912956221,TigressObfuscation
5.5052267113310265,36455.765062225,244855.0166895235,96.44342903459548,0.6471314188685541,0.05486928025533029,TigressObfuscation
6.056857807551993,63869.939172840444,7741.030417839026,96.90696258139482,0.6205385167813298,0.04376350162016436,TigressObfuscation
3.7017250267564363,4856.121438372365,153.55655881790946,79.09011672834156,0.6362061985525174,0.07933603502314544,NoObfuscation
5.522537075641308,37516.79993402997,1552.6975309641234,98.66483578346804,0.6542580724720394,0.05719405986565381,TigressObfuscation
5.511270749350517,37067.64713426206,4260.426286499151,97.52354389282729,0.6490491181302966,0.06070725520401747,TigressObfuscation
5.887579738514063,75224.91063963716,14991.754330917378,129.6894704953095,0.7220542777846043,0.06461694629846697,TigressObfuscation
3.6000564476684023,4187.127865074372,135.87521181292564,74.2198550833393,0.6266553878769691,0.07529251141076697,NoObfuscation
6.082420865130233,64255.32526554673,7998.102281172215,97.19711262351994,0.624544608873159,0.04547806092028456,TigressObfuscation
6.046131605905297,63755.18312311558,8075.677471068214,96.58680061628243,0.6272100244404647,0.041349206754029914,TigressObfuscation
5.524229325655403,37261.33244589027,1122.3426631907812,98.74836297471212,0.6471791432357554,0.05773421312987974,TigressObfuscation
6.2650577037218085,98032.47514966378,12193.520919988014,119.83427314328895,0.6950273717782669,0.0507972262642365,TigressObfuscation
6.051329726927413,64000.240211793454,10831.269133691076,97.10824183828977,0.6234382259467511,0.04361920892126411,TigressObfuscation
3.528027440113645,4171.729653384978,117.76438825025939,78.04349585024953,0.6301511943828294,0.07812820084834364,NoObfuscation
5.523716135954507,36731.26385226212,1795.3505304240787,96.86228165675195,0.6496847077324865,0.052848384060195173,TigressObfuscation
5.523409580844115,37740.83598615951,2091.5041098637703,99.27050304267674,0.657284344408705,0.061045043767784406,TigressObfuscation
5.5157259154187015,36994.94688834736,1407.947115616092,98.32093372658694,0.6474007469260417,0.057174361174097854,TigressObfuscation
